# r  f_numerical(r)  f_exact(r)=r*exp(-r)
2.49532681558 0.205752324077 0.205788341521
2.49585789858 0.205686820658 0.20572285474
2.49638915465 0.20562130742 0.205657358151
2.4969205835 0.205555784417 0.205591851807
2.49745218486 0.205490251702 0.205526335761
2.49798395843 0.205424709326 0.205460810065
2.49851590392 0.205359157344 0.205395274773
2.49904802105 0.205293595809 0.205329729938
2.49958030952 0.205228024773 0.205264175613
2.50011276904 0.20516244429 0.20519861185
2.50064539933 0.205096854413 0.205133038705
2.50117820008 0.205031255196 0.205067456229
2.50171117101 0.204965646692 0.205001864477
2.50224431182 0.204900028955 0.204936263502
2.50277762221 0.204834402038 0.204870653358
2.5033111019 0.204768765995 0.204805034098
2.50384475057 0.204703120881 0.204739405777
2.50437856794 0.204637466748 0.204673768447
2.50491255371 0.204571803651 0.204608122164
2.50544670758 0.204506131644 0.204542466981
2.50598102924 0.204440450781 0.204476802952
2.5065155184 0.204374761116 0.204411130131
2.50705017476 0.204309062703 0.204345448574
2.50758499802 0.204243355597 0.204279758333
2.50811998786 0.204177639853 0.204214059464
2.50865514399 0.204111915524 0.20414835202
2.5091904661 0.204046182665 0.204082636057
2.5097259539 0.203980441331 0.20401691163
2.51026160706 0.203914691577 0.203951178792
2.51079742529 0.203848933456 0.203885437598
2.51133340828 0.203783167025 0.203819688104
2.51186955572 0.203717392338 0.203753930364
2.5124058673 0.20365160945 0.203688164433
2.51294234272 0.203585818415 0.203622390366
2.51347898165 0.20352001929 0.203556608218
2.5140157838 0.203454212129 0.203490818045
2.51455274884 0.203388396987 0.203425019902
2.51508987647 0.20332257392 0.203359213843
2.51562716637 0.203256742983 0.203293399925
2.51616461824 0.203190904231 0.203227578202
2.51670223174 0.20312505772 0.203161748731
2.51724000658 0.203059203506 0.203095911566
2.51777794243 0.202993341644 0.203030066764
2.51831603898 0.202927472189 0.202964214379
2.51885429591 0.202861595198 0.202898354468
2.5193927129 0.202795710726 0.202832487086
2.51993128963 0.20272981883 0.20276661229
2.52047002578 0.202663919564 0.202700730135
2.52100892104 0.202598012985 0.202634840677
2.52154797508 0.202532099149 0.202568943971
2.52208718759 0.202466178111 0.202503040076
2.52262655823 0.202400249929 0.202437129045
2.52316608669 0.202334314658 0.202371210936
2.52370577264 0.202268372355 0.202305285804
2.52424561576 0.202202423075 0.202239353706
2.52478561572 0.202136466876 0.202173414699
2.5253257722 0.202070503813 0.202107468838
2.52586608488 0.202004533943 0.202041516181
2.52640655342 0.201938557322 0.201975556782
2.5269471775 0.201872574008 0.201909590701
2.5274879568 0.201806584056 0.201843617991
2.52802889097 0.201740587523 0.201777638712
2.5285699797 0.201674584466 0.201711652918
2.52911122266 0.201608574942 0.201645660667
2.5296526195 0.201542559007 0.201579662015
2.53019416991 0.201476536718 0.20151365702
2.53073587355 0.201410508133 0.201447645738
2.53127773009 0.201344473307 0.201381628227
2.5318197392 0.201278432299 0.201315604542
2.53236190054 0.201212385165 0.201249574742
2.53290421378 0.201146331962 0.201183538883
2.53344667858 0.201080272747 0.201117497022
2.53398929462 0.201014207577 0.201051449217
2.53453206154 0.20094813651 0.200985395524
2.53507497903 0.200882059603 0.200919336001
2.53561804674 0.200815976913 0.200853270706
2.53616126433 0.200749888497 0.200787199694
2.53670463146 0.200683794413 0.200721123025
2.5372481478 0.200617694718 0.200655040755
2.53779181302 0.200551589469 0.200588952941
2.53833562676 0.200485478725 0.200522859641
2.53887958868 0.200419362542 0.200456760913
2.53942369846 0.200353240978 0.200390656814
2.53996795575 0.20028711409 0.200324547401
2.54051236019 0.200220981937 0.200258432733
2.54105691147 0.200154844576 0.200192312866
2.54160160922 0.200088702064 0.20012618786
2.54214645311 0.200022554459 0.20006005777
2.54269144279 0.199956401819 0.199993922655
2.54323657793 0.199890244201 0.199927782573
2.54378185817 0.199824081665 0.199861637581
2.54432728317 0.199757914266 0.199795487738
2.54487285258 0.199691742064 0.1997293331
2.54541856606 0.199625565115 0.199663173727
2.54596442326 0.199559383479 0.199597009676
2.54651042383 0.199493197212 0.199530841004
2.54705656743 0.199427006373 0.19946466777
2.54760285371 0.19936081102 0.199398490032
2.54814928232 0.199294611211 0.199332307848
2.54869585291 0.199228407004 0.199266121276
2.54924256513 0.199162198456 0.199199930373
2.54978941863 0.199095985627 0.199133735199
2.55033641306 0.199029768573 0.19906753581
2.55088354807 0.198963547354 0.199001332266
2.55143082332 0.198897322027 0.198935124624
2.55197823844 0.198831092651 0.198868912942
2.55252579308 0.198764859284 0.198802697279
2.5530734869 0.198698621983 0.198736477693
2.55362131953 0.198632380808 0.198670254242
2.55416929064 0.198566135816 0.198604026985
2.55471739986 0.198499887065 0.198537795979
2.55526564683 0.198433634615 0.198471561282
2.55581403121 0.198367378523 0.198405322954
2.55636255264 0.198301118847 0.198339081052
2.55691121077 0.198234855646 0.198272835635
2.55746000523 0.198168588978 0.198206586761
2.55800893567 0.198102318902 0.198140334489
2.55855800174 0.198036045476 0.198074078876
2.55910720308 0.197969768757 0.198007819981
2.55965653934 0.197903488806 0.197941557863
2.56020601014 0.197837205679 0.197875292579
2.56075561515 0.197770919436 0.197809024189
2.56130535399 0.197704630135 0.19774275275
2.56185522631 0.197638337833 0.197676478322
2.56240523175 0.197572042591 0.197610200961
2.56295536996 0.197505744465 0.197543920728
2.56350564056 0.197439443515 0.19747763768
2.56405604321 0.197373139799 0.197411351876
2.56460657755 0.197306833375 0.197345063374
2.5651572432 0.197240524302 0.197278772232
2.56570803982 0.197174212638 0.197212478509
2.56625896703 0.197107898442 0.197146182264
2.56681002448 0.197041581772 0.197079883555
2.56736121181 0.196975262687 0.197013582441
2.56791252866 0.196908941244 0.196947278979
2.56846397465 0.196842617503 0.196880973228
2.56901554944 0.196776291522 0.196814665247
2.56956725265 0.19670996336 0.196748355094
2.57011908393 0.196643633074 0.196682042828
2.57067104291 0.196577300724 0.196615728507
2.57122312922 0.196510966367 0.196549412189
2.57177534251 0.196444630062 0.196483093933
2.57232768241 0.196378291868 0.196416773797
2.57288014855 0.196311951843 0.19635045184
2.57343274057 0.196245610045 0.19628412812
2.5739854581 0.196179266533 0.196217802696
2.57453830079 0.196112921365 0.196151475625
2.57509126826 0.196046574599 0.196085146967
2.57564436015 0.195980226295 0.196018816779
2.57619757609 0.19591387651 0.19595248512
2.57675091572 0.195847525303 0.195886152049
2.57730437867 0.195781172731 0.195819817624
2.57785796457 0.195714818855 0.195753481902
2.57841167307 0.19564846373 0.195687144943
2.57896550378 0.195582107417 0.195620806804
2.57951945635 0.195515749973 0.195554467545
2.58007353041 0.195449391456 0.195488127222
2.58062772558 0.195383031926 0.195421785895
2.58118204151 0.195316671439 0.195355443622
2.58173647783 0.195250310055 0.195289100461
2.58229103416 0.195183947831 0.195222756469
2.58284571014 0.195117584826 0.195156411706
2.5834005054 0.195051221098 0.19509006623
2.58395541957 0.194984856704 0.195023720098
2.58451045229 0.194918491704 0.194957373369
2.58506560318 0.194852126155 0.194891026101
2.58562087188 0.194785760116 0.194824678351
2.58617625802 0.194719393644 0.194758330179
2.58673176123 0.194653026797 0.194691981642
2.58728738114 0.194586659634 0.194625632797
2.58784311738 0.194520292212 0.194559283704
2.58839896959 0.19445392459 0.19449293442
2.58895493738 0.194387556825 0.194426585003
2.5895110204 0.194321188976 0.19436023551
2.59006721827 0.194254821099 0.194293886
2.59062353063 0.194188453254 0.194227536531
2.5911799571 0.194122085497 0.19416118716
2.59173649732 0.194055717888 0.194094837946
2.59229315091 0.193989350482 0.194028488945
2.5928499175 0.193922983339 0.193962140216
2.59340679673 0.193856616516 0.193895791817
2.59396378823 0.193790250071 0.193829443804
2.59452089162 0.19372388406 0.193763096236
2.59507810654 0.193657518543 0.193696749171
2.59563543261 0.193591153576 0.193630402665
2.59619286946 0.193524789217 0.193564056778
2.59675041673 0.193458425523 0.193497711564
2.59730807404 0.193392062552 0.193431367084
2.59786584103 0.193325700362 0.193365023393
2.59842371732 0.19325933901 0.19329868055
2.59898170254 0.193192978553 0.193232338611
2.59953979632 0.193126619048 0.193165997634
2.6000979983 0.193060260553 0.193099657676
2.6006563081 0.192993903125 0.193033318795
2.60121472535 0.192927546822 0.192966981047
2.60177324969 0.1928611917 0.19290064449
2.60233188073 0.192794837816 0.192834309181
2.60289061812 0.192728485228 0.192767975177
2.60344946147 0.192662133993 0.192701642535
2.60400841043 0.192595784167 0.192635311312
2.60456746461 0.192529435808 0.192568981566
2.60512662366 0.192463088972 0.192502653352
2.6056858872 0.192396743717 0.192436326727
2.60624525485 0.192330400099 0.19237000175
2.60680472626 0.192264058175 0.192303678475
2.60736430105 0.192197718002 0.192237356961
2.60792397884 0.192131379636 0.192171037263
2.60848375928 0.192065043134 0.192104719438
2.60904364199 0.191998708552 0.192038403544
2.6096036266 0.191932375948 0.191972089636
2.61016371274 0.191866045377 0.19190577777
2.61072390005 0.191799716896 0.191839468004
2.61128418814 0.191733390562 0.191773160394
2.61184457666 0.19166706643 0.191706854996
2.61240506524 0.191600744558 0.191640551865
2.6129656535 0.191534425 0.19157425106
2.61352634108 0.191468107814 0.191507952635
2.6140871276 0.191401793055 0.191441656646
2.61464801271 0.19133548078 0.19137536315
2.61520899602 0.191269171044 0.191309072203
2.61577007718 0.191202863903 0.191242783861
2.61633125581 0.191136559414 0.191176498179
2.61689253154 0.191070257633 0.191110215214
2.61745390402 0.191003958614 0.191043935021
2.61801537286 0.190937662413 0.190977657655
2.61857693771 0.190871369087 0.190911383173
2.61913859819 0.190805078691 0.190845111631
2.61970035393 0.19073879128 0.190778843082
2.62026220458 0.19067250691 0.190712577584
2.62082414976 0.190606225637 0.190646315191
2.62138618911 0.190539947515 0.190580055959
2.62194832226 0.1904736726 0.190513799943
2.62251054883 0.190407400947 0.190447547198
2.62307286848 0.190341132611 0.19038129778
2.62363528083 0.190274867648 0.190315051743
2.62419778551 0.190208606112 0.190248809143
2.62476038216 0.190142348058 0.190182570034
2.62532307041 0.190076093542 0.190116334472
2.6258858499 0.190009842617 0.190050102511
2.62644872027 0.18994359534 0.189983874205
2.62701168114 0.189877351764 0.18991764961
2.62757473216 0.189811111944 0.189851428781
2.62813787296 0.189744875935 0.189785211771
2.62870110317 0.189678643791 0.189718998636
2.62926442244 0.189612415567 0.189652789429
2.62982783039 0.189546191317 0.189586584206
2.63039132667 0.189479971095 0.189520383019
2.6309549109 0.189413754956 0.189454185925
2.63151858274 0.189347542953 0.189387992975
2.63208234181 0.189281335141 0.189321804226
2.63264618776 0.189215131573 0.18925561973
2.63321012022 0.189148932304 0.189189439542
2.63377413883 0.189082737387 0.189123263715
2.63433824322 0.189016546877 0.189057092303
2.63490243304 0.188950360826 0.18899092536
2.63546670793 0.188884179289 0.18892476294
2.63603106752 0.188818002319 0.188858605095
2.63659551146 0.188751829969 0.18879245188
2.63716003939 0.188685662293 0.188726303348
2.63772465094 0.188619499344 0.188660159552
2.63828934575 0.188553341176 0.188594020545
2.63885412347 0.188487187841 0.188527886381
2.63941898374 0.188421039393 0.188461757112
2.6399839262 0.188354895884 0.188395632792
2.64054895049 0.188288757368 0.188329513473
2.64111405625 0.188222623897 0.188263399208
2.64167924313 0.188156495525 0.188197290051
2.64224451077 0.188090372303 0.188131186053
2.6428098588 0.188024254284 0.188065087267
2.64337528689 0.187958141522 0.187998993747
2.64394079466 0.187892034067 0.187932905543
2.64450638177 0.187825931974 0.187866822709
2.64507204786 0.187759835293 0.187800745296
2.64563779256 0.187693744077 0.187734673358
2.64620361554 0.187627658378 0.187668606945
2.64676951643 0.187561578249 0.187602546111
2.64733549488 0.18749550374 0.187536490906
2.64790155054 0.187429434904 0.187470441383
2.64846768305 0.187363371793 0.187404397594
2.64903389206 0.187297314459 0.187338359589
2.64960017722 0.187231262952 0.187272327422
2.65016653818 0.187165217324 0.187206301142
2.65073297458 0.187099177627 0.187140280802
2.65129948607 0.187033143912 0.187074266453
2.65186607231 0.186967116231 0.187008258146
2.65243273293 0.186901094634 0.186942255931
2.6529994676 0.186835079172 0.186876259862
2.65356627597 0.186769069896 0.186810269987
2.65413315767 0.186703066858 0.186744286358
2.65470011238 0.186637070108 0.186678309026
2.65526713972 0.186571079696 0.186612338041
2.65583423937 0.186505095673 0.186546373454
2.65640141097 0.18643911809 0.186480415315
2.65696865417 0.186373146998 0.186414463676
2.65753596863 0.186307182445 0.186348518585
2.658103354 0.186241224484 0.186282580094
2.65867080994 0.186175273162 0.186216648252
2.65923833609 0.186109328532 0.18615072311
2.65980593212 0.186043390642 0.186084804717
2.66037359769 0.185977459543 0.186018893123
2.66094133244 0.185911535284 0.185952988378
2.66150913604 0.185845617915 0.185887090531
2.66207700813 0.185779707485 0.185821199633
2.66264494839 0.185713804044 0.185755315732
2.66321295646 0.185647907641 0.185689438878
2.66378103201 0.185582018326 0.18562356912
2.66434917469 0.185516136147 0.185557706507
2.66491738417 0.185450261154 0.185491851088
2.6654856601 0.185384393395 0.185426002913
2.66605400215 0.18531853292 0.185360162029
2.66662240997 0.185252679777 0.185294328487
2.66719088322 0.185186834015 0.185228502334
2.66775942158 0.185120995683 0.185162683619
2.6683280247 0.185055164828 0.18509687239
2.66889669224 0.184989341499 0.185031068696
2.66946542387 0.184923525745 0.184965272585
2.67003421925 0.184857717613 0.184899484106
2.67060307804 0.184791917153 0.184833703305
2.67117199992 0.18472612441 0.184767930232
2.67174098455 0.184660339435 0.184702164934
2.67231003159 0.184594562273 0.184636407458
2.6728791407 0.184528792974 0.184570657854
2.67344831157 0.184463031583 0.184504916166
2.67401754385 0.18439727815 0.184439182445
2.67458683721 0.184331532721 0.184373456736
2.67515619132 0.184265795343 0.184307739087
2.67572560585 0.184200066064 0.184242029545
2.67629508048 0.18413434493 0.184176328157
2.67686461486 0.184068631989 0.18411063497
2.67743420868 0.184002927287 0.18404495003
2.6780038616 0.183937230871 0.183979273385
2.6785735733 0.183871542788 0.183913605082
2.67914334344 0.183805863083 0.183847945165
2.67971317171 0.183740191804 0.183782293683
2.68028305777 0.183674528997 0.183716650681
2.6808530013 0.183608874708 0.183651016205
2.68142300198 0.183543228983 0.183585390301
2.68199305948 0.183477591867 0.183519773016
2.68256317347 0.183411963407 0.183454164395
2.68313334364 0.183346343649 0.183388564484
2.68370356965 0.183280732638 0.183322973328
2.6842738512 0.18321513042 0.183257390974
2.68484418795 0.183149537039 0.183191817466
2.68541457958 0.183083952542 0.183126252849
2.68598502578 0.183018376974 0.18306069717
2.68655552623 0.182952810379 0.182995150472
2.6871260806 0.182887252803 0.182929612802
2.68769668858 0.18282170429 0.182864084203
2.68826734985 0.182756164886 0.182798564721
2.68883806409 0.182690634634 0.182733054401
2.68940883099 0.18262511358 0.182667553286
2.68997965023 0.182559601767 0.182602061421
2.69055052149 0.182494099241 0.18253657885
2.69112144446 0.182428606045 0.182471105619
2.69169241882 0.182363122224 0.18240564177
2.69226344427 0.182297647821 0.182340187348
2.69283452048 0.18223218288 0.182274742396
2.69340564715 0.182166727446 0.182209306959
2.69397682396 0.182101281561 0.18214388108
2.69454805061 0.182035845269 0.182078464802
2.69511932678 0.181970418614 0.182013058169
2.69569065216 0.181905001638 0.181947661224
2.69626202644 0.181839594386 0.181882274011
2.69683344931 0.1817741969 0.181816896572
2.69740492048 0.181708809223 0.18175152895
2.69797643962 0.181643431399 0.181686171189
2.69854800643 0.181578063468 0.181620823331
2.69911962061 0.181512705476 0.181555485418
2.69969128186 0.181447357463 0.181490157493
2.70026298985 0.181382019472 0.181424839599
2.7008347443 0.181316691546 0.181359531777
2.7014065449 0.181251373726 0.18129423407
2.70197839135 0.181186066055 0.181228946521
2.70255028334 0.181120768575 0.18116366917
2.70312222057 0.181055481327 0.181098402059
2.70369420274 0.180990204353 0.181033145231
2.70426622955 0.180924937695 0.180967898727
2.70483830071 0.180859681395 0.180902662588
2.70541041591 0.180794435492 0.180837436856
2.70598257485 0.18072920003 0.180772221572
2.70655477725 0.180663975048 0.180707016777
2.70712702279 0.180598760589 0.180641822512
2.70769931119 0.180533556692 0.180576638818
2.70827164215 0.180468363399 0.180511465736
2.70884401537 0.18040318075 0.180446303306
2.70941643057 0.180338008785 0.180381151569
2.70998888744 0.180272847546 0.180316010565
2.7105613857 0.180207697072 0.180250880334
2.71113392505 0.180142557404 0.180185760918
2.7117065052 0.180077428582 0.180120652355
2.71227912587 0.180012310645 0.180055554686
2.71285178675 0.179947203634 0.17999046795
2.71342448757 0.179882107588 0.179925392188
2.71399722803 0.179817022546 0.179860327438
2.71457000785 0.179751948549 0.179795273741
2.71514282674 0.179686885636 0.179730231136
2.71571568441 0.179621833845 0.179665199661
2.71628858057 0.179556793216 0.179600179357
2.71686151495 0.179491763789 0.179535170261
2.71743448726 0.179426745601 0.179470172414
2.71800749721 0.179361738692 0.179405185853
2.71858054452 0.1792967431 0.179340210617
2.7191536289 0.179231758864 0.179275246745
2.71972675009 0.179166786022 0.179210294276
2.7202999078 0.179101824612 0.179145353247
2.72087310174 0.179036874674 0.179080423697
2.72144633163 0.178971936244 0.179015505663
2.72201959721 0.178907009361 0.178950599184
2.72259289819 0.178842094062 0.178885704298
2.72316623429 0.178777190385 0.178820821041
2.72373960524 0.178712298368 0.178755949453
2.72431301076 0.178647418049 0.178691089569
2.72488645058 0.178582549463 0.178626241428
2.72545992442 0.17851769265 0.178561405067
2.72603343201 0.178452847646 0.178496580523
2.72660697307 0.178388014487 0.178431767832
2.72718054734 0.178323193211 0.178366967032
2.72775415454 0.178258383855 0.17830217816
2.72832779441 0.178193586454 0.178237401251
2.72890146666 0.178128801046 0.178172636343
2.72947517104 0.178064027667 0.178107883472
2.73004890728 0.177999266354 0.178043142674
2.7306226751 0.177934517141 0.177978413985
2.73119647424 0.177869780066 0.177913697442
2.73177030443 0.177805055164 0.177848993079
2.73234416541 0.177740342472 0.177784300934
2.73291805692 0.177675642024 0.177719621041
2.73349197868 0.177610953856 0.177654953436
2.73406593045 0.177546278004 0.177590298155
2.73463991194 0.177481614503 0.177525655233
2.73521392291 0.177416963388 0.177461024705
2.73578796308 0.177352324695 0.177396406605
2.73636203221 0.177287698457 0.17733180097
2.73693613003 0.177223084711 0.177267207834
2.73751025628 0.17715848349 0.177202627231
2.73808441071 0.177093894829 0.177138059197
2.73865859305 0.177029318763 0.177073503764
2.73923280305 0.176964755327 0.177008960969
2.73980704046 0.176900204553 0.176944430845
2.74038130501 0.176835666477 0.176879913426
2.74095559646 0.176771141133 0.176815408747
2.74152991455 0.176706628553 0.17675091684
2.74210425903 0.176642128773 0.17668643774
2.74267862965 0.176577641825 0.176621971481
2.74325302615 0.176513167743 0.176557518095
2.74382744829 0.176448706561 0.176493077617
2.7444018958 0.176384258312 0.17642865008
2.74497636846 0.176319823028 0.176364235516
2.745550866 0.176255400744 0.176299833958
2.74612538818 0.176190991491 0.176235445441
2.74669993476 0.176126595303 0.176171069996
2.74727450548 0.176062212212 0.176106707655
2.7478491001 0.175997842251 0.176042358453
2.74842371838 0.175933485452 0.17597802242
2.74899836007 0.175869141848 0.17591369959
2.74957302493 0.175804811471 0.175849389994
2.75014771272 0.175740494352 0.175785093665
2.75072242319 0.175676190524 0.175720810634
2.75129715611 0.175611900019 0.175656540933
2.75187191124 0.175547622868 0.175592284595
2.75244668833 0.175483359103 0.17552804165
2.75302148715 0.175419108755 0.175463812131
2.75359630746 0.175354871856 0.175399596067
2.75417114902 0.175290648437 0.175335393491
2.7547460116 0.17522643853 0.175271204435
2.75532089496 0.175162242164 0.175207028927
2.75589579886 0.175098059371 0.175142867001
2.75647072308 0.175033890182 0.175078718686
2.75704566737 0.174969734627 0.175014584013
2.75762063152 0.174905592737 0.174950463012
2.75819561528 0.174841464542 0.174886355715
2.75877061842 0.174777350073 0.17482226215
2.75934564072 0.17471324936 0.174758182349
2.75992068194 0.174649162432 0.174694116341
2.76049574186 0.17458508932 0.174630064157
2.76107082024 0.174521030053 0.174566025826
2.76164591687 0.174456984662 0.174502001378
2.76222103151 0.174392953176 0.174437990842
2.76279616394 0.174328935623 0.174373994248
2.76337131394 0.174264932034 0.174310011625
2.76394648128 0.174200942439 0.174246043002
2.76452166573 0.174136966864 0.174182088409
2.76509686708 0.174073005341 0.174118147875
2.7656720851 0.174009057898 0.174054221428
2.76624731957 0.173945124563 0.173990309097
2.76682257028 0.173881205365 0.173926410911
2.76739783699 0.173817300333 0.173862526898
2.7679731195 0.173753409495 0.173798657086
2.76854841759 0.173689532879 0.173734801505
2.76912373103 0.173625670514 0.173670960182
2.76969905962 0.173561822428 0.173607133145
2.77027440313 0.173497988647 0.173543320422
2.77084976135 0.173434169202 0.17347952204
2.77142513407 0.173370364118 0.173415738029
2.77200052108 0.173306573424 0.173351968414
2.77257592215 0.173242797147 0.173288213225
2.77315133709 0.173179035314 0.173224472487
2.77372676567 0.173115287953 0.173160746228
2.77430220769 0.173051555091 0.173097034476
2.77487766294 0.172987836754 0.173033337257
2.77545313121 0.172924132971 0.172969654598
2.77602861229 0.172860443766 0.172905986527
2.77660410597 0.172796769168 0.172842333069
2.77717961206 0.172733109203 0.172778694251
2.77775513033 0.172669463897 0.1727150701
2.77833066059 0.172605833276 0.172651460642
2.77890620263 0.172542217367 0.172587865903
2.77948175625 0.172478616195 0.172524285909
2.78005732125 0.172415029787 0.172460720686
2.78063289742 0.172351458169 0.172397170261
2.78120848457 0.172287901366 0.172333634658
2.78178408249 0.172224359404 0.172270113904
2.78235969098 0.172160832309 0.172206608023
2.78293530984 0.172097320105 0.172143117043
2.78351093888 0.172033822819 0.172079640986
2.7840865779 0.171970340475 0.17201617988
2.7846622267 0.171906873098 0.171952733748
2.78523788508 0.171843420714 0.171889302616
2.78581355285 0.171779983346 0.171825886509
2.78638922982 0.171716561021 0.171762485451
2.78696491579 0.171653153762 0.171699099468
2.78754061058 0.171589761595 0.171635728582
2.78811631397 0.171526384543 0.17157237282
2.7886920258 0.17146302263 0.171509032205
2.78926774586 0.171399675881 0.171445706761
2.78984347396 0.171336344321 0.171382396512
2.79041920992 0.171273027972 0.171319101483
2.79099495354 0.171209726858 0.171255821697
2.79157070465 0.171146441005 0.171192557178
2.79214646304 0.171083170434 0.171129307949
2.79272222855 0.17101991517 0.171066074034
2.79329800097 0.170956675236 0.171002855457
2.79387378013 0.170893450655 0.17093965224
2.79444956584 0.17083024145 0.170876464407
2.79502535793 0.170767047645 0.17081329198
2.79560115619 0.170703869262 0.170750134984
2.79617696046 0.170640706324 0.17068699344
2.79675277056 0.170577558854 0.170623867372
2.7973285863 0.170514426875 0.170560756801
2.7979044075 0.170451310409 0.170497661751
2.79848023399 0.170388209478 0.170434582244
2.79905606558 0.170325124106 0.170371518302
2.7996319021 0.170262054313 0.170308469947
2.80020774338 0.170199000122 0.170245437202
2.80078358923 0.170135961555 0.170182420088
2.80135943949 0.170072938634 0.170119418627
2.80193529397 0.17000993138 0.170056432842
2.80251115251 0.169946939816 0.169993462753
2.80308701493 0.169883963963 0.169930508382
2.80366288106 0.169821003841 0.16986756975
2.80423875072 0.169758059474 0.16980464688
2.80481462375 0.169695130881 0.169741739791
2.80539049998 0.169632218084 0.169678848506
2.80596637924 0.169569321104 0.169615973045
2.80654226135 0.169506439961 0.169553113429
2.80711814616 0.169443574677 0.169490269679
2.80769403349 0.169380725272 0.169427441816
2.80826992317 0.169317891767 0.16936462986
2.80884581505 0.169255074183 0.169301833831
2.80942170896 0.169192272539 0.16923905375
2.80999760473 0.169129486855 0.169176289638
2.8105735022 0.169066717153 0.169113541513
2.81114940121 0.169003963452 0.169050809398
2.81172530159 0.168941225772 0.16898809331
2.81230120319 0.168878504133 0.168925393271
2.81287710584 0.168815798554 0.1688627093
2.81345300938 0.168753109056 0.168800041416
2.81402891365 0.168690435657 0.16873738964
2.81460481851 0.168627778378 0.168674753989
2.81518072378 0.168565137237 0.168612134485
2.81575662931 0.168502512254 0.168549531146
2.81633253494 0.168439903448 0.168486943991
2.81690844053 0.168377310838 0.168424373039
2.81748434591 0.168314734442 0.168361818309
2.81806025092 0.16825217428 0.16829927982
2.81863615543 0.168189630371 0.168236757591
2.81921205927 0.168127102732 0.16817425164
2.81978796229 0.168064591383 0.168111761986
2.82036386434 0.168002096341 0.168049288646
2.82093976527 0.167939617626 0.167986831641
2.82151566494 0.167877155255 0.167924390986
2.82209156318 0.167814709246 0.167861966702
2.82266745986 0.167752279618 0.167799558805
2.82324335482 0.167689866388 0.167737167314
2.82381924791 0.167627469574 0.167674792246
2.824395139 0.167565089194 0.167612433619
2.82497102794 0.167502725266 0.167550091451
2.82554691457 0.167440377806 0.167487765759
2.82612279876 0.167378046833 0.16742545656
2.82669868036 0.167315732363 0.167363163873
2.82727455924 0.167253434414 0.167300887713
2.82785043523 0.167191153003 0.167238628099
2.82842630822 0.167128888147 0.167176385047
2.82900217805 0.167066639863 0.167114158574
2.82957804458 0.167004408167 0.167051948697
2.83015390768 0.166942193077 0.166989755432
2.83072976721 0.166879994608 0.166927578797
2.83130562302 0.166817812779 0.166865418807
2.83188147498 0.166755647604 0.16680327548
2.83245732296 0.1666934991 0.166741148831
2.83303316682 0.166631367284 0.166679038876
2.83360900642 0.166569252171 0.166616945633
2.83418484162 0.166507153778 0.166554869116
2.8347606723 0.16644507212 0.166492809342
2.83533649832 0.166383007214 0.166430766327
2.83591231955 0.166320959075 0.166368740086
2.83648813585 0.166258927719 0.166306730636
2.8370639471 0.166196913162 0.16624473799
2.83763975316 0.166134915418 0.166182762166
2.83821555391 0.166072934503 0.166120803178
2.83879134921 0.166010970433 0.166058861042
2.83936713893 0.165949023222 0.165996935773
2.83994292295 0.165887092886 0.165935027386
2.84051870114 0.16582517944 0.165873135896
2.84109447338 0.165763282898 0.165811261317
2.84167023953 0.165701403276 0.165749403666
2.84224599948 0.165639540588 0.165687562955
2.84282175309 0.165577694849 0.165625739201
2.84339750024 0.165515866073 0.165563932417
2.84397324082 0.165454054275 0.165502142618
2.84454897469 0.165392259469 0.165440369818
2.84512470174 0.16533048167 0.165378614032
2.84570042184 0.16526872089 0.165316875274
2.84627613488 0.165206977146 0.165255153557
2.84685184073 0.16514525045 0.165193448896
2.84742753927 0.165083540816 0.165131761305
2.84800323039 0.165021848259 0.165070090797
2.84857891396 0.164960172791 0.165008437386
2.84915458987 0.164898514427 0.164946801086
2.849730258 0.164836873181 0.164885181911
2.85030591824 0.164775249064 0.164823579873
2.85088157048 0.164713642092 0.164761994986
2.85145721458 0.164652052277 0.164700427263
2.85203285045 0.164590479632 0.164638876718
2.85260847796 0.164528924171 0.164577343364
2.85318409701 0.164467385906 0.164515827213
2.85375970748 0.16440586485 0.164454328279
2.85433530926 0.164344361016 0.164392846574
2.85491090224 0.164282874418 0.164331382111
2.85548648631 0.164221405066 0.164269934903
2.85606206136 0.164159952975 0.164208504962
2.85663762727 0.164098518157 0.1641470923
2.85721318395 0.164037100623 0.164085696931
2.85778873128 0.163975700386 0.164024318866
2.85836426916 0.163914317459 0.163962958118
2.85893979747 0.163852951854 0.163901614699
2.85951531612 0.163791603582 0.16384028862
2.86009082499 0.163730272656 0.163778979894
2.86066632399 0.163668959087 0.163717688533
2.861241813 0.163607662887 0.163656414548
2.86181729193 0.163546384068 0.163595157951
2.86239276067 0.163485122642 0.163533918754
2.86296821911 0.16342387862 0.163472696968
2.86354366717 0.163362652013 0.163411492604
2.86411910473 0.163301442833 0.163350305675
2.86469453169 0.163240251092 0.163289136191
2.86526994796 0.163179076799 0.163227984164
2.86584535344 0.163117919968 0.163166849604
2.86642074802 0.163056780607 0.163105732523
2.86699613161 0.16299565873 0.163044632931
2.86757150411 0.162934554345 0.16298355084
2.86814686543 0.162873467465 0.162922486261
2.86872221546 0.162812398099 0.162861439203
2.86929755412 0.162751346259 0.162800409678
2.8698728813 0.162690311955 0.162739397696
